Order_ID,Product_ID,Sales,Quantity,Discount,profit,customer_id,ship_mode,order_status,purchase_date,delivered_date
CA-2016-138520,FUR-BO-10003546,504.9,5,0,32.3351,CC-12145,Standard Class,delivered,9/20/2017 11:35,10/18/2017 19:32
CA-2017-147844,OFF-BI-10004390,2357.488,7,0.2,-20.7846,LP-17080,Standard Class,delivered,1/22/2018 11:03,2/1/2018 17:38
CA-2017-167752,TEC-PH-10001700,369.544,7,0.2,-4.06,ZC-21910,First Class,delivered,5/19/2018 16:08,5/24/2018 22:36
CA-2016-118689,FUR-CH-10003396,184.752,3,0.2,1.69,CW-11905,Standard Class,delivered,11/24/2017 18:03,12/16/2017 19:59
CA-2017-157966,OFF-ST-10001558,64.96,5,0.2,-137.529,CC-12430,Same Day,delivered,7/30/2018 18:42,8/14/2018 20:32
CA-2014-130729,OFF-SU-10004782,13.52,2,0.2,24.196,AA-10480,Standard Class,delivered,10/2/2017 19:04,10/26/2017 1:58
CA-2016-141523,FUR-CH-10003298,458.43,5,0.3,-147.8655,KC-16540,Second Class,delivered,3/3/2017 18:40,3/13/2017 11:30
CA-2015-141593,OFF-AP-10000576,387.136,4,0.2,4.2294,LA-16780,Second Class,delivered,6/21/2018 21:08,6/28/2018 20:07
CA-2017-124261,FUR-TA-10003008,328.59,3,0.4,12.4416,AS-10135,Standard Class,delivered,10/26/2017 17:52,11/13/2017 19:28
US-2017-158218,FUR-CH-10001708,338.352,3,0.2,42.0256,AG-10900,Second Class,delivered,3/22/2018 9:28,4/3/2018 19:04
CA-2014-107181,OFF-PA-10000019,25.92,4,0,7.6965,LC-17140,Standard Class,delivered,8/26/2017 8:51,9/5/2017 19:22
CA-2016-103709,OFF-PA-10002222,91.36,4,0,-4.1712,HA-14920,Standard Class,delivered,9/27/2017 0:26,10/11/2017 20:42
US-2017-162558,FUR-FU-10002553,87.96,3,0.2,-8.6058,NF-18385,First Class,delivered,5/16/2018 12:11,5/25/2018 16:32
CA-2014-130155,OFF-BI-10002103,5.214,2,0.7,8.2992,DC-13285,First Class,delivered,4/14/2018 11:42,4/23/2018 23:21
CA-2014-120544,OFF-BI-10002794,12.294,1,0.7,8.5372,CA-12265,Standard Class,delivered,5/7/2017 21:35,5/19/2017 13:44
CA-2014-145387,FUR-FU-10002597,19.76,4,0,3.8655,BN-11470,Second Class,delivered,7/26/2018 8:41,8/3/2018 13:58
CA-2017-161459,FUR-CH-10003535,109.764,2,0.1,21.7515,PF-19165,Second Class,delivered,1/31/2017 12:04,2/7/2017 9:50
CA-2016-115224,TEC-PH-10001527,128.85,3,0,31.5192,LH-17020,Second Class,delivered,4/6/2017 14:59,5/3/2017 12:27
CA-2017-126928,FUR-FU-10004006,127.95,3,0,14.2386,TH-21235,Standard Class,delivered,10/4/2017 0:55,10/17/2017 22:39
CA-2015-157035,OFF-PA-10000595,68.52,3,0,286.713,DK-12985,First Class,delivered,4/24/2018 1:39,5/10/2018 1:03
CA-2017-102197,OFF-ST-10000798,74.94,3,0,122.148,MG-17680,Standard Class,delivered,8/15/2018 21:22,8/17/2018 22:04
CA-2017-110905,TEC-MA-10004002,2548.56,6,0.2,35.985,ZC-21910,Second Class,delivered,6/26/2018 16:00,7/9/2018 17:52
CA-2016-118689,OFF-EN-10003296,271.44,3,0,7.152,CW-11905,Standard Class,delivered,11/24/2017 18:03,12/16/2017 19:59
CA-2015-154746,TEC-PH-10004345,287.88,3,0.2,363.9048,RA-19915,First Class,delivered,2/9/2017 14:47,2/16/2017 11:49
CA-2017-155292,OFF-PA-10004405,14.9,5,0,15.6332,SP-20650,First Class,delivered,7/31/2018 15:48,8/6/2018 21:46
US-2017-160465,TEC-PH-10002885,4158.912,8,0.2,12.9129,CK-12205,Standard Class,delivered,9/23/2017 19:26,10/2/2017 20:47
CA-2016-140564,FUR-FU-10000747,91.96,2,0,9.3312,DB-13210,Second Class,delivered,6/28/2018 15:55,6/30/2018 14:07
US-2016-153129,FUR-FU-10001918,33.11,7,0,26.6304,SF-20200,Standard Class,delivered,9/19/2017 13:05,9/29/2017 21:36
US-2016-157840,OFF-PA-10003309,19.44,3,0,11.49,JG-15805,Second Class,delivered,7/19/2018 8:17,7/26/2018 19:05
CA-2014-169803,OFF-PA-10001977,55.48,1,0,4.6818,AG-10495,Standard Class,delivered,1/2/2018 21:34,1/15/2018 21:38
US-2016-108455,OFF-AP-10002892,91.92,5,0.2,15.1158,KL-16645,Standard Class,delivered,8/21/2018 9:28,8/29/2018 19:38
CA-2015-110632,OFF-AP-10002222,17.34,2,0,2.478,AA-10375,Second Class,delivered,7/22/2018 21:19,7/31/2018 17:41
CA-2016-161676,TEC-AC-10000158,71.98,2,0,4.8986,CM-12385,Standard Class,delivered,7/19/2018 12:27,7/25/2018 18:28
US-2014-112914,OFF-EN-10002600,7.08,3,0.2,64.6272,MC-18130,Standard Class,delivered,6/13/2018 21:07,6/21/2018 18:54
CA-2016-133711,TEC-AC-10004855,69.98,2,0,3.7584,JG-15115,First Class,delivered,12/17/2017 19:30,12/22/2017 16:28
CA-2017-150931,OFF-AP-10000938,646.272,8,0.2,0.336,NG-18355,Standard Class,delivered,3/17/2018 22:26,4/4/2018 11:19
CA-2017-109960,OFF-PA-10002195,10.368,2,0.2,25.186,LC-16930,Second Class,delivered,11/24/2017 19:34,12/7/2017 17:32
US-2016-150861,OFF-FA-10002701,8.4,5,0,6.006,PO-18865,First Class,delivered,2/13/2018 19:20,3/17/2018 18:38
CA-2015-137708,TEC-PH-10003589,71.96,5,0.2,2.8536,NB-18655,Second Class,delivered,4/6/2018 23:27,4/11/2018 15:04
CA-2017-144680,OFF-AR-10003752,18.48,2,0.2,23.924,AG-10495,First Class,delivered,3/28/2018 18:02,4/7/2018 17:45
CA-2014-103989,OFF-AR-10003829,9.84,3,0,6.5472,JH-15985,First Class,delivered,2/19/2018 13:32,3/2/2018 22:39
CA-2015-125185,FUR-CH-10000155,239.24,1,0.2,15.372,BD-11320,Second Class,delivered,7/23/2018 20:03,7/25/2018 18:45
CA-2017-130526,FUR-FU-10003142,21.12,4,0,5.1816,TD-20995,First Class,delivered,5/7/2018 17:39,5/14/2018 16:12
CA-2016-161095,OFF-SU-10001218,54.9,5,0,-52.8336,KB-16585,Same Day,delivered,5/16/2018 21:19,6/4/2018 16:12
CA-2016-111941,FUR-FU-10002963,15.24,3,0,-512.1468,CR-12730,Second Class,delivered,5/31/2018 22:26,6/2/2018 18:52
CA-2016-126795,OFF-AP-10002578,19.568,2,0.8,16.614,TB-21595,Second Class,delivered,6/7/2018 22:58,6/12/2018 12:41
CA-2015-157287,OFF-BI-10003925,310.392,4,0.8,54.6912,AA-10375,First Class,delivered,3/12/2018 8:20,3/22/2018 22:14
CA-2015-113131,FUR-FU-10003347,42.6,3,0,5.1968,JF-15355,Same Day,delivered,3/20/2018 10:17,3/29/2018 21:58
CA-2014-141152,OFF-BI-10000315,113.94,6,0,2.5344,SS-20875,First Class,delivered,1/15/2018 18:53,2/3/2018 17:22
CA-2016-114405,OFF-ST-10002583,129.92,4,0,75.18,CC-12430,Standard Class,delivered,6/24/2018 18:35,7/3/2018 19:25
CA-2016-100468,OFF-AR-10003469,5.28,3,0,177.198,CD-11920,Standard Class,delivered,6/26/2018 11:31,7/3/2018 7:41
US-2016-132423,TEC-PH-10001817,859.2,3,0.2,3.9512,MJ-17740,Standard Class,delivered,3/8/2017 15:00,3/16/2017 17:48
US-2014-157847,TEC-MA-10001031,506.28,3,0.2,-35.3646,AB-10165,Second Class,delivered,10/10/2017 21:08,10/13/2017 22:32
CA-2016-112109,FUR-FU-10002088,14.368,2,0.2,10.1094,AS-10135,Standard Class,delivered,8/27/2017 18:35,9/6/2017 19:29
CA-2015-112214,FUR-CH-10001482,314.352,3,0.2,89.307,BE-11335,Standard Class,delivered,10/4/2017 15:11,10/8/2017 15:58
CA-2016-139395,OFF-PA-10001526,27.888,7,0.2,173.235,JP-15520,Standard Class,delivered,4/23/2018 11:36,5/6/2018 14:05
US-2017-130953,FUR-FU-10002937,238.152,3,0.2,-12.9168,SV-20365,Standard Class,delivered,8/8/2017 20:42,8/16/2017 20:03
CA-2016-116596,FUR-TA-10001771,692.94,3,0,-1031.5385,FA-14230,Standard Class,delivered,1/13/2018 12:41,2/2/2018 17:28
CA-2017-129833,OFF-BI-10003305,16.146,9,0.7,54.215,TS-21610,Standard Class,delivered,8/15/2017 20:28,8/30/2017 17:52
CA-2016-167983,OFF-BI-10001359,1345.485,5,0.7,16.17,TS-21610,Second Class,delivered,4/4/2018 14:23,4/18/2018 21:06
CA-2016-105900,OFF-PA-10000483,173.488,7,0.2,76.272,EB-13840,Standard Class,delivered,6/27/2018 18:03,7/3/2018 14:44
CA-2015-131534,OFF-AR-10000658,57.75,5,0,4.0338,AG-10525,Standard Class,delivered,8/21/2018 18:47,8/23/2018 20:56
CA-2016-123526,OFF-AP-10001205,272.4,5,0,7.7,ER-13855,First Class,delivered,7/30/2017 18:55,8/11/2017 20:15
CA-2015-110289,OFF-PA-10002586,11.952,3,0.2,-9.7608,MO-17800,Standard Class,delivered,10/31/2017 23:50,11/6/2017 20:57
CA-2017-104381,FUR-FU-10004963,28,4,0.2,-3.4122,SP-20650,Standard Class,delivered,8/18/2018 21:19,8/23/2018 1:03
CA-2015-138219,OFF-BI-10002071,12.201,7,0.7,30.392,DV-13045,Standard Class,delivered,8/21/2018 22:30,8/29/2018 14:41
CA-2016-156748,OFF-BI-10001617,2.068,1,0.8,5.3392,EG-13900,Standard Class,delivered,10/31/2017 10:17,11/7/2017 18:16
CA-2015-113110,OFF-PA-10004665,83.84,8,0.2,17.472,DK-13225,Standard Class,delivered,10/6/2017 19:16,10/17/2017 21:33
CA-2014-152345,OFF-EN-10001990,11.36,2,0,6.992,CC-12145,Second Class,delivered,11/29/2017 18:10,12/28/2017 21:43
US-2017-107888,OFF-PA-10000587,36.4,5,0,38.3508,GM-14440,First Class,delivered,7/28/2018 21:10,8/7/2018 18:24
CA-2017-105543,TEC-AC-10004859,27.968,2,0.2,6.0147,DK-12985,Same Day,delivered,8/15/2018 0:57,8/28/2018 18:30
US-2017-110646,OFF-ST-10001476,142.04,4,0,224.9925,AS-10285,Standard Class,delivered,12/27/2017 23:57,1/5/2018 13:29
US-2015-117184,OFF-AR-10002804,14.67,3,0,6.174,PF-19165,Standard Class,delivered,8/21/2018 21:32,8/28/2018 19:51
US-2014-114188,TEC-CO-10004202,1199.96,5,0.2,8.073,SS-20875,Second Class,delivered,6/7/2017 15:37,6/15/2017 9:16
CA-2017-164826,OFF-PA-10001307,12.6,3,0,7.7688,BB-11545,Standard Class,delivered,4/11/2017 13:37,4/27/2017 13:20
CA-2017-121489,OFF-PA-10001667,17.94,3,0,10.008,JF-15490,Second Class,delivered,2/22/2018 23:33,3/3/2018 0:32
CA-2017-135692,OFF-LA-10001569,23.904,6,0.2,-97.176,KH-16690,Standard Class,delivered,2/5/2018 9:24,2/21/2018 20:25
CA-2015-162537,OFF-SU-10000898,88.96,8,0.2,3.3504,SN-20710,Standard Class,delivered,7/5/2017 13:08,7/13/2017 23:41
CA-2014-102652,FUR-CH-10000225,518.272,8,0.2,38.61,CK-12205,Standard Class,delivered,11/20/2017 11:46,11/22/2017 22:22
CA-2014-114510,FUR-FU-10002191,6.98,1,0,5.9211,AT-10735,Standard Class,delivered,1/9/2018 22:06,1/30/2018 22:08
CA-2017-166317,TEC-MA-10003176,343.2,1,0.2,-26.7204,AR-10825,Standard Class,delivered,6/4/2017 20:04,6/23/2017 12:32
CA-2016-113516,OFF-LA-10004093,17.544,3,0.2,0.5668,ER-13855,Second Class,delivered,3/6/2018 1:39,3/14/2018 20:03
CA-2015-133242,OFF-ST-10000025,152.688,2,0.2,-1.3248,DS-13180,Standard Class,delivered,8/6/2018 8:44,8/14/2018 10:10
US-2016-127425,OFF-FA-10001561,3.488,2,0.2,51.8238,NG-18430,Standard Class,delivered,1/26/2018 16:04,2/8/2018 12:57
CA-2015-149300,OFF-SU-10001225,5.888,2,0.2,2.7062,DK-13150,First Class,delivered,11/27/2017 11:34,12/27/2017 18:25
CA-2014-163293,OFF-BI-10001718,153.552,3,0.2,206.316,DK-13090,First Class,delivered,8/11/2018 23:30,8/21/2018 20:37
CA-2015-149587,OFF-ST-10002756,270.62,2,0,30.4416,DJ-13420,Second Class,delivered,5/14/2018 11:04,5/21/2018 20:32
CA-2014-114790,TEC-AC-10001432,468.9,6,0,3.285,SC-20725,Second Class,delivered,3/16/2018 8:45,5/16/2018 15:22
CA-2014-162866,TEC-AC-10003399,72.48,2,0,61.3824,JL-15835,Standard Class,delivered,7/25/2017 23:16,8/16/2017 5:11
US-2014-155544,OFF-SU-10001574,10.95,3,0,7.5528,SP-20860,Standard Class,delivered,2/23/2017 22:50,3/8/2017 2:14
CA-2015-101707,FUR-FU-10004864,191.82,3,0,-11.322,PO-19180,Standard Class,delivered,8/8/2018 17:41,8/18/2018 11:24
US-2017-111024,OFF-ST-10001172,151.056,9,0.2,-9.6348,CK-12760,Second Class,delivered,8/18/2018 8:22,8/24/2018 17:33
US-2014-137680,FUR-FU-10002396,25.16,5,0.6,2.6568,BH-11710,Standard Class,delivered,3/25/2018 21:52,3/28/2018 21:22
CA-2014-115133,OFF-BI-10004040,6.216,6,0.8,-0.6008,KM-16720,Standard Class,delivered,8/26/2017 17:56,9/9/2017 13:44
US-2016-105578,OFF-AR-10003481,23.616,9,0.2,0.6786,MH-17785,Standard Class,delivered,10/20/2017 14:00,11/6/2017 18:22
CA-2015-120397,TEC-AC-10000387,24.032,2,0.2,-6.732,SF-20200,Same Day,delivered,11/24/2017 21:48,12/12/2017 18:48
US-2017-104661,OFF-LA-10000262,2.088,1,0.2,12.8568,CR-12625,First Class,delivered,2/22/2018 12:04,4/2/2018 23:26
US-2017-125717,OFF-BI-10003196,4.488,6,0.8,3.1104,NM-18445,First Class,delivered,9/11/2017 16:29,9/28/2017 17:37
CA-2017-165715,FUR-FU-10004351,29.22,3,0,-0.99,DJ-13630,Standard Class,delivered,11/28/2017 16:01,12/1/2017 18:52
CA-2014-165974,OFF-PA-10001870,6.48,1,0,18.1764,MJ-17740,Standard Class,delivered,10/19/2017 12:31,10/23/2017 15:28
CA-2015-148628,OFF-BI-10002813,1.188,2,0.7,95.76,EA-14035,Standard Class,delivered,9/20/2017 21:05,10/5/2017 19:47
CA-2016-101693,FUR-CH-10003846,272.646,3,0.1,18.1044,FP-14320,Second Class,delivered,6/8/2018 23:28,6/22/2018 16:04
CA-2017-125388,TEC-AC-10002647,212.8,2,0,21.792,LP-17080,Standard Class,delivered,1/19/2018 0:48,4/4/2018 17:12
CA-2017-156363,OFF-PA-10000807,38.52,9,0,12.712,KM-16720,Standard Class,delivered,4/27/2018 11:57,5/5/2018 12:40
CA-2017-169474,TEC-AC-10001465,72.64,2,0,6.3296,BB-10990,Standard Class,delivered,6/30/2017 9:29,7/20/2017 20:48
US-2014-164763,OFF-ST-10000615,45.4,4,0,8.0991,KC-16540,Standard Class,delivered,6/12/2018 21:08,6/18/2018 16:33
CA-2014-169446,OFF-PA-10002713,13.76,2,0,3.9771,AS-10240,Standard Class,delivered,2/5/2018 21:45,2/21/2018 15:15
CA-2017-155362,FUR-CH-10003061,80.991,1,0.1,1.7876,MZ-17515,Standard Class,delivered,12/7/2017 16:07,12/15/2017 15:32
US-2017-156356,OFF-BI-10000343,11.784,3,0.2,609.7157,MS-17830,Standard Class,delivered,6/15/2017 12:25,6/23/2017 13:12
CA-2016-127243,OFF-FA-10000304,4.36,2,0,350.9082,NP-18325,Standard Class,delivered,8/22/2018 21:47,8/30/2018 17:11
CA-2016-115476,FUR-CH-10004086,2888.127,11,0.1,375.735,ES-14020,Same Day,delivered,12/20/2017 17:51,12/30/2017 10:26
CA-2016-119074,TEC-PH-10002885,1299.66,2,0,28.3095,NP-18325,Standard Class,delivered,12/2/2017 12:30,12/21/2017 19:37
CA-2016-118689,FUR-CH-10001215,2254.41,5,0.1,20.3898,CW-11905,Standard Class,delivered,11/24/2017 18:03,12/16/2017 19:59
CA-2017-140151,TEC-PH-10000215,104.85,3,0,-83.8752,SF-20065,First Class,delivered,6/6/2018 14:09,6/18/2018 18:11
CA-2017-132199,TEC-AC-10001998,59.97,3,0,3.5784,DR-12880,Standard Class,delivered,9/6/2017 13:14,9/21/2017 16:13
CA-2014-120096,FUR-TA-10002356,314.532,2,0.4,-49.5516,DP-13105,First Class,delivered,3/12/2018 15:49,3/21/2018 19:20
CA-2014-109218,OFF-AR-10002399,13.632,4,0.2,-8.18,CA-12310,Second Class,delivered,3/20/2018 22:36,3/29/2018 20:28
CA-2016-113117,OFF-AP-10001563,19.432,2,0.8,2.1,CM-12445,Standard Class,delivered,4/9/2017 17:41,4/20/2017 9:08
CA-2017-102099,TEC-AC-10004510,65.44,5,0.2,-3.2436,RL-19615,First Class,delivered,2/9/2018 9:57,3/7/2018 22:39
US-2014-158365,OFF-LA-10001982,6,2,0.2,-21.0686,CC-12670,Standard Class,delivered,1/14/2018 19:46,2/9/2018 17:03
US-2017-135986,OFF-BI-10004141,1.908,3,0.8,33.0288,RA-19285,Standard Class,delivered,11/10/2017 23:46,11/23/2017 19:22
CA-2016-111682,FUR-CH-10004495,1474.802,7,0.3,5.4444,CM-12385,First Class,delivered,11/29/2017 18:27,12/11/2017 21:44
CA-2015-126725,OFF-AP-10002311,110.096,2,0.2,0,EB-13870,Standard Class,delivered,8/15/2018 20:47,8/23/2018 23:32
CA-2016-128671,OFF-FA-10000585,16.752,6,0.2,-12.8392,MC-18130,Standard Class,delivered,8/6/2018 0:28,8/10/2018 18:32
CA-2015-134992,FUR-CH-10000454,1537.074,9,0.3,14.1426,JS-15940,Second Class,delivered,7/23/2018 12:04,7/31/2018 18:42
CA-2015-127481,FUR-CH-10003746,449.372,2,0.3,6.8724,AJ-10960,Second Class,delivered,4/16/2018 11:37,4/20/2018 16:18
CA-2016-142545,OFF-BI-10003291,41.904,6,0.2,19.1976,AJ-10960,Standard Class,delivered,5/26/2018 23:52,5/30/2018 15:48
CA-2014-161634,OFF-LA-10001569,14.94,3,0,6.5538,GM-14440,Standard Class,delivered,4/28/2018 12:00,5/2/2018 14:20
CA-2014-113271,TEC-PH-10001425,191.976,3,0.2,61.3824,NM-18445,Standard Class,delivered,7/14/2018 17:43,8/1/2018 18:52
CA-2016-163384,OFF-AR-10001915,23.832,3,0.2,-128.2388,GT-14635,First Class,delivered,5/25/2018 16:23,6/10/2018 17:02
CA-2015-104941,FUR-FU-10004864,409.216,8,0.2,4.6176,LS-17245,Standard Class,delivered,5/2/2018 23:06,5/7/2018 17:53
CA-2016-113243,FUR-BO-10001972,72.588,2,0.7,6.812,PG-18820,Standard Class,delivered,11/30/2017 8:13,12/18/2017 19:57
CA-2016-120558,OFF-ST-10000532,61.568,2,0.2,8.5025,SP-20650,First Class,delivered,4/3/2017 15:54,4/17/2017 10:14
CA-2015-133025,OFF-PA-10003883,20.96,4,0.2,5.382,LH-17155,Second Class,delivered,2/24/2018 16:42,3/16/2018 22:16
CA-2015-120880,TEC-AC-10003038,44.75,5,0,1.2714,CC-12550,Standard Class,delivered,11/19/2017 13:57,11/22/2017 20:18
CA-2015-137113,OFF-PA-10001593,11.96,2,0,54.666,EH-13945,Second Class,delivered,8/11/2017 13:26,8/19/2017 12:23
US-2015-123960,OFF-BI-10002049,3.912,1,0.2,18.528,CR-12625,Standard Class,delivered,2/28/2018 9:01,3/19/2018 13:42
CA-2016-152646,FUR-CH-10003817,327.996,6,0.1,20.7675,DK-13090,Standard Class,delivered,2/4/2018 21:02,2/15/2018 23:27
CA-2017-142342,OFF-BI-10002353,49.408,4,0.2,1.316,BK-11260,Second Class,delivered,8/15/2018 12:24,8/28/2018 8:36
US-2017-148866,TEC-AC-10003116,53.25,3,0,161.9674,CD-11980,Standard Class,delivered,11/26/2017 23:04,12/18/2017 17:51
CA-2014-116904,OFF-FA-10003021,3.76,2,0,59.4355,AD-10180,Standard Class,delivered,3/22/2018 14:08,4/19/2018 17:35
CA-2017-128755,FUR-CH-10004477,767.214,14,0.1,12.096,KL-16645,Standard Class,delivered,7/3/2018 14:15,7/11/2018 18:32
US-2017-167402,OFF-PA-10001033,163.96,5,0.2,55.912,JL-15850,Second Class,delivered,8/5/2018 11:19,8/9/2018 1:03
CA-2014-122882,FUR-TA-10004152,161.28,2,0.2,3.462,AB-10060,Standard Class,delivered,1/22/2018 19:04,1/27/2018 0:26
CA-2015-132941,OFF-AR-10002135,192.8,4,0,-186.5682,LF-17185,First Class,delivered,10/16/2017 1:21,10/18/2017 22:47
CA-2017-144484,TEC-AC-10000521,27.696,3,0.2,11.2224,GB-14530,Same Day,delivered,8/22/2018 17:23,8/24/2018 18:16
CA-2017-104220,OFF-AP-10000026,73.164,6,0.8,-12.098,ER-13855,Standard Class,delivered,9/24/2017 20:25,10/5/2017 21:42
CA-2015-149811,OFF-PA-10002986,32.064,6,0.2,30.0144,KB-16585,Standard Class,delivered,4/6/2018 7:08,4/18/2018 15:56
CA-2014-146591,FUR-BO-10001337,205.666,2,0.15,134.652,DV-13045,First Class,delivered,8/21/2017 14:50,9/13/2017 21:09
US-2017-141677,OFF-ST-10000532,115.44,3,0,3.9128,VP-21730,Standard Class,shipped,3/27/2018 16:57,
US-2015-122140,OFF-PA-10001497,274.8,5,0,74.8142,LL-16840,Standard Class,delivered,6/5/2017 18:53,6/13/2017 14:50
CA-2016-101329,OFF-ST-10002554,195.64,4,0,48.8064,LC-17140,Standard Class,delivered,7/26/2018 23:01,8/2/2018 22:28
US-2017-102183,TEC-PH-10001336,257.98,2,0,9.2322,RB-19570,Standard Class,delivered,5/28/2018 9:17,6/7/2018 18:34
US-2015-157014,OFF-AR-10002987,119.04,6,0,3.1752,DP-13000,Second Class,delivered,3/6/2017 19:45,3/13/2017 16:58
CA-2016-150483,OFF-PA-10000575,20.07,3,0,3.1752,Dl-13600,Standard Class,delivered,7/24/2018 18:59,7/30/2018 15:57
CA-2014-139892,OFF-AR-10003394,11.76,4,0,14.7668,DL-12865,Standard Class,delivered,5/24/2018 12:16,6/4/2018 17:16
US-2016-142251,OFF-AR-10003394,11.76,4,0,12.599,SF-20065,Second Class,delivered,8/28/2017 17:26,9/6/2017 19:33
CA-2014-117765,OFF-BI-10001191,40.736,2,0.2,-34.0704,SF-20965,Standard Class,delivered,12/21/2017 8:46,12/28/2017 0:22
CA-2015-163181,TEC-PH-10003484,201.584,2,0.2,88.725,AF-10885,Standard Class,delivered,1/19/2018 15:41,1/30/2018 14:37
US-2015-158589,FUR-CH-10003968,340.704,6,0.2,70.49,EM-14095,Standard Class,delivered,2/9/2018 17:21,2/15/2018 23:09
US-2016-159093,FUR-BO-10001608,354.9,5,0,0.8792,VM-21685,Standard Class,delivered,5/15/2018 12:47,5/19/2018 16:48
CA-2017-135937,FUR-BO-10004218,1198.33,10,0.15,10.3936,EA-14035,Standard Class,delivered,5/3/2018 13:57,5/11/2018 22:47
CA-2014-164182,OFF-ST-10002485,87.92,4,0,5.7753,CC-12145,Standard Class,delivered,5/5/2018 9:51,5/11/2018 20:44
CA-2017-158407,FUR-FU-10001876,51.968,2,0.2,33.2704,JD-16060,Standard Class,delivered,8/3/2018 1:10,8/8/2018 20:51
CA-2014-136861,OFF-ST-10002370,51.336,3,0.2,9.5418,RL-19615,First Class,delivered,6/5/2017 9:56,6/9/2017 11:55
CA-2017-128363,OFF-ST-10000142,332.704,1,0.2,38.3238,LL-16840,Standard Class,delivered,1/24/2018 20:07,2/8/2018 18:43
US-2016-151827,FUR-FU-10004671,42.408,3,0.2,23.4192,JS-15940,Second Class,delivered,7/25/2018 10:24,8/7/2018 0:41
CA-2016-134348,OFF-EN-10002504,81.54,3,0,108.1752,LT-17110,Standard Class,delivered,3/10/2017 17:33,3/24/2017 11:12
CA-2016-157749,TEC-AC-10004803,167.28,12,0,28.3479,DW-13585,Second Class,delivered,3/4/2017 9:55,3/14/2017 7:24
US-2016-126452,OFF-ST-10001932,772.68,4,0,3.9852,AF-10885,Standard Class,delivered,11/6/2017 13:43,11/17/2017 17:47
CA-2017-135909,TEC-PH-10004667,323.976,3,0.2,1.962,DB-13060,Standard Class,delivered,7/2/2018 21:30,7/5/2018 13:08
CA-2017-153045,OFF-LA-10000443,11.808,4,0.2,-25.737,PA-19060,Second Class,delivered,7/19/2017 19:56,7/21/2017 21:23
CA-2017-121468,OFF-ST-10000918,26.16,3,0.2,1.3728,DL-13315,First Class,delivered,2/5/2018 10:36,3/6/2018 21:38
US-2016-155768,OFF-BI-10001196,33.57,5,0.7,5.5044,ES-14020,Same Day,delivered,8/19/2018 22:08,8/22/2018 18:33
CA-2016-126858,FUR-FU-10003981,4.992,3,0.2,53.2,CD-11920,Standard Class,delivered,3/27/2018 17:27,4/13/2018 22:11
CA-2015-112053,FUR-FU-10002508,20.016,3,0.2,44.046,BB-10990,Second Class,delivered,3/17/2018 22:22,4/2/2018 11:43
CA-2017-145226,TEC-AC-10002647,170.24,2,0.2,11.2504,MK-18160,Second Class,delivered,9/16/2017 12:40,9/20/2017 19:13
CA-2014-157924,OFF-PA-10002377,117.456,3,0.2,6.4128,TP-21130,First Class,delivered,3/29/2018 9:11,4/10/2018 20:13
CA-2015-120320,OFF-PA-10004530,22.96,2,0,11.5587,ME-17725,Standard Class,delivered,8/20/2017 17:34,9/6/2017 20:39
US-2017-103828,OFF-PA-10002986,13.36,2,0,1.0208,BS-11590,Same Day,shipped,4/19/2017 12:17,
CA-2017-130043,OFF-BI-10000948,34.248,3,0.2,12.549,CK-12760,Standard Class,delivered,3/9/2017 16:43,3/17/2017 7:07
CA-2016-102981,OFF-AR-10001545,3.52,2,0,226.3626,LH-17020,Second Class,unavailable,5/12/2017 10:17,
US-2016-112396,OFF-BI-10001758,26.7,5,0,422.51,CS-11950,Standard Class,delivered,11/16/2017 12:33,11/23/2017 23:26
CA-2017-108756,OFF-ST-10002011,838.38,2,0,24.0688,,,,,
CA-2014-120775,FUR-CH-10000309,1690.04,4,0,57.3212,SR-20740,Standard Class,delivered,2/22/2017 9:09,3/8/2017 10:47
CA-2017-112529,OFF-ST-10002444,85.96,7,0,11.7208,AJ-10795,First Class,delivered,7/26/2018 14:11,7/31/2018 17:18
CA-2017-134194,OFF-EN-10001453,121.96,2,0,6.396,SH-19975,Standard Class,delivered,4/6/2018 18:56,4/12/2018 20:55
CA-2017-147207,OFF-PA-10001801,23.92,4,0,176.386,EA-14035,Second Class,delivered,3/7/2018 14:04,3/27/2018 17:13
CA-2016-149783,OFF-ST-10000563,63.96,2,0,32.9817,MK-18160,Second Class,delivered,3/6/2018 16:03,4/9/2018 16:36
CA-2017-146185,TEC-PH-10000369,629.95,5,0,6.862,GK-14620,Standard Class,delivered,10/18/2017 15:25,10/23/2017 16:59
US-2014-137155,TEC-PH-10002538,113.73,3,0,17.7568,MK-17905,Standard Class,delivered,5/30/2018 18:20,6/8/2018 15:38
CA-2017-156363,OFF-BI-10000050,14.6,2,0,25.245,KM-16720,Standard Class,delivered,4/27/2018 11:57,5/5/2018 12:40
US-2014-147704,OFF-ST-10004186,887.84,8,0,10.68,BW-11110,Standard Class,delivered,5/9/2018 0:22,5/15/2018 18:04
CA-2015-114468,FUR-CH-10004218,403.92,5,0.2,20.5755,DC-13285,Same Day,delivered,5/22/2017 11:08,6/6/2017 17:28
CA-2017-121790,OFF-AR-10002952,106.8,10,0.2,11.7936,HA-14920,Standard Class,delivered,5/10/2018 20:42,6/2/2018 13:04
CA-2016-147578,OFF-ST-10003058,70.95,3,0,35.712,RA-19285,Second Class,delivered,3/8/2018 16:21,3/16/2018 20:02
